n,min_risk,max_risk,observed_event_rate,mean_predicted_risk
17031.91659586209,0.00863568969533,0.1945490813991484,0.054608275859826735,0.03787852375651625
33.083404137965154,0.2005537399156743,0.2650267217414586,0.47193030252924445,0.2308755990409892
