threshold,strategy,net_benefit,model
0.02,Q+S,-0.0003762717725518996,Q+S
0.025,Q+S,-0.00023174103638817344,Q+S
0.03,Q+S,-0.00013417089282020432,Q+S
0.035,Q+S,-6.555989941344181e-05,Q+S
0.04,Q+S,-4.5189502095693815e-05,Q+S
0.045,Q+S,-5.110435839094169e-05,Q+S
0.05,Q+S,-3.8054317554268476e-05,Q+S
0.055,Q+S,-2.104061473238654e-05,Q+S
0.06,Q+S,-2.307549043184365e-05,Q+S
0.065,Q+S,0.0,Q+S
0.07,Q+S,0.0,Q+S
0.075,Q+S,0.0,Q+S
0.08,Q+S,0.0,Q+S
0.085,Q+S,0.0,Q+S
0.09,Q+S,0.0,Q+S
0.095,Q+S,0.0,Q+S
0.1,Q+S,0.0,Q+S
0.005,Treat all,-0.0006182011782171759,Q+S
0.01,Treat all,-0.005671828456895041,Q+S
0.015,Treat all,-0.01077676159627014,Q+S
0.02,Treat all,-0.015933785890128664,Q+S
0.025,Treat all,-0.021143702740847273,Q+S
0.03,Treat all,-0.02640733007456298,Q+S
0.035,Treat all,-0.03172550276924983,Q+S
0.04,Treat all,-0.03709907309617301,Q+S
0.045,Treat all,-0.042528911175210564,Q+S
0.05,Treat all,-0.04801590544455378,Q+S
0.055,Treat all,-0.053560963145318614,Q+S
0.06,Treat all,-0.05916501082162349,Q+S
0.065,Treat all,-0.0648289948367124,Q+S
0.07,Treat all,-0.07055388190572699,Q+S
0.075,Treat all,-0.07634065964575792,Q+S
0.08,Treat all,-0.08219033714383271,Q+S
0.085,Treat all,-0.0881039455435258,Q+S
0.09,Treat all,-0.0940825386509078,Q+S
0.095,Treat all,-0.1001271935605813,Q+S
0.1,Treat all,-0.10623901130258455,Q+S
0.005,Treat none,0.0,Q+S
0.01,Treat none,0.0,Q+S
0.015,Treat none,0.0,Q+S
0.02,Treat none,0.0,Q+S
0.025,Treat none,0.0,Q+S
0.03,Treat none,0.0,Q+S
0.035,Treat none,0.0,Q+S
0.04,Treat none,0.0,Q+S
0.045,Treat none,0.0,Q+S
0.05,Treat none,0.0,Q+S
0.055,Treat none,0.0,Q+S
0.06,Treat none,0.0,Q+S
0.065,Treat none,0.0,Q+S
0.07,Treat none,0.0,Q+S
0.075,Treat none,0.0,Q+S
0.08,Treat none,0.0,Q+S
0.085,Treat none,0.0,Q+S
0.09,Treat none,0.0,Q+S
0.095,Treat none,0.0,Q+S
0.1,Treat none,0.0,Q+S
